exp_id|pub_id|lab_settings
1|1|0
2|2|0
3|3|0
4|4|1
5|5|1
6|6|1
7|6|1
8|6|1
9|7|0
10|8|1
11|9|0
12|10|1
13|11|1
14|12|1
15|13|1
16|14|1
17|15|1
18|16|1
19|16|1
20|17|1
21|18|1
22|19|1
23|20|0
24|21|1
25|22|1
26|23|0
27|24|1
28|25|1
29|26|1
30|27|0
31|28|0
32|29|1
33|30|1
34|31|1
35|31|1
36|32|0
37|33|0
38|34|0
39|35|0
40|36|1
41|37|1
42|38|1
43|39|1
44|40|1
45|41|0
46|42|1
47|43|1
48|44|1
49|45|1
50|46|1
51|47|1
52|48|1
53|49|1
54|50|0
55|51|1
56|52|1
57|53|0
58|54|0
59|55|1
60|56|1
61|57|1
62|57|1
63|58|1
64|59|1
65|60|0
66|61|1
67|62|1
68|62|1
69|63|1
70|63|1
71|64|0
72|65|1
73|65|1
74|65|1
75|66|0
76|67|1
77|67|1
78|68|1
79|69|1
80|70|0
81|71|0
82|72|0
83|73|0
84|74|0
85|75|1
86|75|1
87|76|0
88|77|0
89|78|1
90|79|1
91|80|1
92|80|0
93|81|0
94|81|0
95|82|1
96|83|1
97|84|0
98|85|0
99|86|0
100|87|0
101|88|0
102|89|0
103|90|1
104|91|1
105|92|1
106|93|1
107|94|1
108|95|1
109|96|0
110|97|0
111|98|0
112|99|0
113|100|0
114|101|1
115|102|0
116|103|0
117|104|1
118|105|0
119|106|0
120|107|1
121|108|1
122|109|1
123|109|1
124|110|1
125|111|1
126|112|0
127|113|0
128|114|1
129|115|1
130|116|0
131|117|0
132|118|0
